32,65,36
32,66,8
32,67,14
32,68,7
32,69,26
32,70,38
32,71,34
32,72,22
32,73,3
32,74,36
32,75,17
32,76,4
32,77,4
32,78,20
32,79,46
32,80,49
32,81,17
32,82,17
32,83,33
32,84,5
32,85,21
32,86,25
32,87,5
32,88,16
32,89,16
32,90,16
32,91,23
32,92,4
32,93,20
32,94,20
32,95,7
32,96,34
32,97,16
32,98,16
32,99,4
33,1,5
33,2,36
33,3,9
33,4,16
33,5,39
33,6,39
33,7,0
33,8,20
33,9,16
33,10,5
33,11,23
33,12,27
33,13,1
33,14,16
33,15,32
33,16,39
33,17,18
33,18,3
33,19,18
33,20,44
33,21,0
33,22,39
33,23,41
33,24,5
33,25,39
33,26,20
33,27,5
33,28,26
33,29,2
33,30,16
33,31,23
33,32,23
33,33,51
33,34,51
33,35,14
33,36,16
33,37,45
33,38,18
33,39,5
33,40,47
33,41,19
33,42,9
33,43,5
33,44,16
33,45,39
33,46,14
33,47,23
33,48,39
33,49,29
33,50,16
33,51,16
33,52,5
33,53,2
33,54,5
33,55,10
33,56,5
33,57,20
33,58,5
33,59,5
33,60,29
33,61,20
33,62,20
33,63,18
33,64,40
33,65,5
33,66,17
33,67,5
33,68,40
33,69,5
33,70,16
33,71,16
33,72,42
33,73,42
33,74,39
33,75,22
33,76,5
33,77,2
33,78,5
33,79,46
33,80,16
33,81,39
33,82,19
33,83,16
33,84,5
33,85,42
33,86,27
33,87,27
33,88,5
33,89,40
33,90,23
33,91,5
33,92,20
33,93,16
33,94,15
33,95,33
33,96,46
33,97,16
33,98,16
34,1,41
34,2,42
34,3,16
34,4,20
34,5,8
34,6,14
34,7,0
34,8,16
34,9,5
34,10,24
34,11,7
34,12,50
34,13,43
34,14,1
34,15,18
34,16,21
34,17,21
34,18,12
34,19,24
34,20,1
34,21,16
34,22,18
34,23,5
34,24,18
34,25,23
34,26,20
34,27,13
34,28,5
34,29,14
34,30,11
34,31,25
34,32,5
34,33,11
34,34,16
34,35,25
34,36,12
34,37,0
34,38,14
34,39,14
34,40,0
34,41,9
34,42,21
34,43,14
34,44,53
34,45,16
34,46,2
34,47,8
34,48,1
34,49,5
34,50,12
34,51,18
34,52,18
34,53,5
34,54,29
34,55,17
34,56,41
34,57,9
34,58,27
34,59,21
34,60,21
34,61,17
34,62,39
34,63,27
34,64,39
34,65,34
34,66,21
34,67,24
34,68,13
34,69,12
34,70,8
34,71,7
34,72,20
34,73,23
34,74,21
34,75,12
34,76,43
34,77,0
34,78,39
34,79,21
34,80,1
34,81,16
34,82,12
34,83,18
34,84,23
34,85,14
34,86,1
34,87,23
34,88,37
34,89,24
34,90,9
34,91,7
34,92,27
34,93,5
34,94,27
34,95,24
34,96,14
34,97,11
34,98,16
35,1,1
35,2,12
35,3,43
35,4,1
35,5,1
35,6,21
35,7,8
35,8,14
35,9,16
35,10,18
35,11,16
35,12,20
35,13,5
35,14,8
35,15,20
35,16,1
35,17,1
35,18,0
35,19,1
35,20,14
35,21,1
35,22,1
35,23,39
35,24,39
35,25,4
35,26,9
35,27,41
35,28,41
35,29,40
35,30,24
35,31,24
35,32,3
35,33,16
35,34,3
35,35,0
35,36,0
35,37,5
35,38,3
35,39,14
35,40,20
35,41,0
35,42,18
35,43,23
35,44,16
35,45,20
35,46,21
35,47,12
35,48,33
35,49,1
35,50,11
35,51,23
35,52,23
35,53,16
35,54,16
35,55,14
35,56,1
35,57,40
35,58,21
35,59,27
35,60,21
35,61,13
35,62,7
35,63,24
35,64,5
35,65,20
35,66,16
35,67,5
35,68,25
35,69,7
35,70,0
35,71,21
35,72,42
35,73,5
35,74,20
35,75,17
35,76,29
35,77,24
35,78,23
35,79,2
35,80,5
35,81,5
35,82,5
35,83,29
35,84,17
35,85,20
35,86,7
35,87,1
35,88,27
35,89,16
35,90,20
35,91,3
35,92,5
35,93,3
35,94,29
35,95,16
35,96,24
35,97,1
35,98,23
36,1,16
36,2,6
36,3,1
36,4,40
36,5,1
36,6,36
36,7,21
36,8,14
36,9,20
36,10,16
36,11,20
36,12,16
36,13,1
36,14,9
36,15,6
36,16,12
36,17,20
36,18,11
36,19,7
36,20,20
36,21,1
36,22,20
36,23,20
36,24,8
36,25,13
36,26,0
36,27,40
36,28,21
36,29,5
36,30,18
36,31,4
36,32,16
36,33,12
36,34,6
36,35,16
36,36,6
36,37,5
36,38,1
36,39,1
36,40,9
36,41,0
36,42,57
36,43,39
36,44,22
36,45,11
36,46,20
36,47,0
36,48,19
36,49,54
36,50,18
36,51,11
36,52,23
36,53,16
36,54,3
36,55,17
36,56,5
36,57,15
36,58,5
36,59,20
36,60,42
36,61,39
36,62,9
36,63,16
36,64,17
36,65,5
36,66,14
36,67,32
36,68,0
36,69,13
36,70,37
36,71,1
36,72,19
36,73,37
36,74,21
36,75,9
36,76,14
36,77,5
36,78,4
36,79,5
36,80,20
36,81,13
36,82,12
36,83,26
36,84,20
36,85,1
36,86,12
36,87,12
36,88,51
36,89,12
36,90,12
36,91,20
36,92,5
36,93,1
37,1,54
37,2,36
37,3,53
37,4,6
37,5,12
37,6,53
37,7,1
37,8,1
37,9,20
37,10,8
37,11,40
37,12,40
37,13,14
37,14,14
37,15,16
37,16,18
37,17,5
37,18,7
37,19,14
37,20,22
37,21,22
37,22,5
37,23,36
38,1,10
38,2,23
38,3,19
38,4,16
38,5,6
38,6,20
38,7,1
38,8,12
38,9,20
38,10,20
38,11,23
38,12,23
38,13,1
38,14,1
38,15,14
38,16,15
38,17,19
38,18,23
38,19,45
38,20,7
38,21,20
38,22,39
38,23,36
38,24,1
38,25,7
38,26,7
38,27,11
38,28,13
38,29,13
38,30,23
38,31,26
38,32,13
38,33,21
38,34,1
38,35,1
38,36,25
38,37,14
38,38,0
38,39,20
38,40,20
38,41,1
38,42,7
38,43,3
38,44,14
38,45,14
38,46,19
38,47,23
38,48,14
38,49,5
39,1,20
39,2,20
39,3,16
39,4,18
39,5,24
39,6,5
39,7,16
39,8,16
39,9,15
39,10,5
39,11,20
39,12,39
39,13,16
39,14,20
39,15,20
39,16,16
39,17,14
39,18,20
39,19,18
39,20,0
39,21,24
39,22,1
39,23,34
39,24,4
39,25,16
39,26,27
39,27,16
39,28,16
39,29,17
39,30,20
39,31,24
39,32,14
39,33,11
39,34,7
39,35,10
39,36,3
39,37,16
39,38,20
39,39,1
39,40,1
39,41,1
39,42,10
39,43,45
39,44,24
39,45,16
39,46,45
39,47,5
39,48,4
39,49,1
39,50,14
39,51,35
39,52,53
39,53,21
39,54,4
39,55,1
39,56,14
39,57,38
39,58,8
39,59,5
39,60,5
39,61,3
39,62,5
39,63,20
39,64,18
39,65,20
39,66,20
39,67,26
39,68,18
39,69,38
39,70,0
39,71,41
39,72,21
39,73,0
39,74,25
39,75,20
39,76,20
39,77,5
39,78,20
39,79,18
39,80,11
39,81,11
39,82,20
39,83,5
39,84,18
39,85,1
39,86,6
39,87,55
39,88,24
39,89,5
39,90,23
39,91,23
39,92,33
39,93,19
39,94,52
39,95,4
39,96,21
39,97,32
40,1,17
40,2,5
40,3,14
40,4,13
40,5,21
40,6,1
40,7,7
40,8,7
40,9,28
40,10,13
40,11,21
40,12,0
40,13,10
40,14,1
40,15,13
40,16,1
40,17,1
40,18,4
40,19,21
40,20,1
40,21,0
40,22,1
40,23,24
40,24,4
40,25,25
40,26,9
40,27,6
40,28,7
40,29,6
40,30,12
40,31,11
40,32,22
40,33,20
40,34,39
40,35,20
40,36,23
40,37,25
40,38,16
40,39,16
40,40,29
40,41,16
40,42,1
40,43,5
40,44,29
40,45,16
40,46,29
40,47,11
40,48,20
40,49,18
41,1,20
41,2,19
41,3,4
41,4,20
41,5,39
41,6,5
41,7,1
41,8,8
41,9,32
41,10,5
41,11,29
41,12,20
41,13,41
41,14,16
41,15,13
41,16,24
41,17,5
41,18,11
41,19,14
41,20,15
41,21,12
41,22,5
41,23,24
41,24,25
41,25,23
41,26,5
41,27,0
41,28,6
41,29,5
41,30,28
41,31,20
41,32,5
41,33,13
41,34,52
41,35,0
41,36,5
41,37,20
41,38,20
41,39,5
41,40,0
41,41,5
41,42,3
41,43,16
41,44,5
41,45,5
41,46,14
41,47,5
41,48,24
41,49,6
41,50,5
42,1,39
42,2,0
42,3,1
42,4,17
42,5,16
42,6,15
42,7,16
42,8,39
42,9,41
42,10,39
42,11,39
42,12,5
42,13,20
42,14,21
42,15,20
42,16,7
42,17,6
42,18,1
42,19,16
42,20,25
42,21,11
42,22,3
42,23,20
42,24,20
42,25,5
42,26,20
42,27,39
42,28,18
42,29,0
42,30,21
42,31,14
42,32,7
42,33,41
42,34,24
42,35,15
42,36,29
42,37,21
42,38,13
42,39,11
42,40,16
42,41,23
42,42,16
42,43,41
42,44,24
42,45,21
42,46,1
42,47,20
42,48,38
42,49,24
42,50,18
42,51,56
42,52,7
42,53,23
42,54,1
42,55,45
42,56,1
42,57,21
42,58,21
42,59,21
42,60,40
42,61,40
42,62,1
42,63,0
42,64,21
42,65,7
42,66,9
42,67,24
42,68,43
42,69,23
42,70,10
42,71,6
42,72,21
42,73,1
42,74,1
42,75,12
42,76,12
42,77,7
42,78,0
42,79,12
42,80,4
42,81,5
42,82,37
42,83,33
42,84,13
42,85,23
42,86,18
42,87,1
42,88,20
42,89,25
42,90,16
42,91,18
42,92,29
42,93,12
42,94,3
42,95,12
42,96,21
42,97,8
42,98,4
43,1,3
43,2,12
43,3,20
43,4,25
43,5,21
43,6,5
43,7,16
43,8,5
43,9,14
43,10,5
43,11,11
43,12,23
43,13,21
43,14,14
43,15,16
43,16,14
43,17,16
43,18,16
43,19,20
43,20,14
43,21,12
43,22,9
43,23,9
43,24,21
43,25,16
43,26,16
43,27,21
43,28,15
43,29,39
43,30,5
43,31,22
43,32,41
43,33,39
43,34,41
43,35,39
43,36,34
43,37,41
43,38,53
43,39,8
43,40,18
43,41,12
43,42,14
43,43,0
43,44,14
43,45,1
43,46,2
43,47,16
43,48,1
44,1,7
44,2,11
44,3,5
44,4,25
44,5,20
44,6,5
44,7,16
44,8,5
44,9,39
44,10,16
44,11,3
44,12,25
44,13,23
44,14,1
44,15,14
44,16,6
44,17,51
44,18,20
44,19,16
44,20,20
44,21,20
44,22,52
44,23,14
44,24,14
44,25,18
44,26,18
44,27,4
44,28,46
44,29,12
44,30,12
44,31,1
44,32,1
44,33,1
44,34,23
44,35,7
44,36,3
44,37,18
44,38,20
44,39,16
44,40,7
44,41,11
44,42,18
44,43,18
44,44,34
44,45,18
44,46,11
44,47,18
44,48,11
44,49,11
44,50,1
44,51,1
44,52,1
44,53,1
44,54,14
44,55,35
44,56,23
44,57,23
44,58,25
44,59,0
44,60,3
44,61,54
44,62,1
44,63,25
44,64,8
44,65,25
44,66,8
44,67,23
44,68,13
44,69,13
44,70,20
44,71,20
44,72,1
44,73,5
44,74,40
44,75,20
44,76,14
44,77,5
44,78,7
44,79,14
44,80,7
44,81,1
44,82,1
44,83,12
44,84,12
44,85,11
44,86,3
44,87,1
44,88,1
44,89,11
44,90,7
44,91,7
44,92,1
44,93,7
44,94,14
44,95,20
44,96,16
45,1,41
45,2,41
45,3,9
45,4,25
45,5,16
45,6,11
45,7,17
45,8,5
45,9,16
45,10,0
45,11,41
45,12,16
45,13,16
45,14,16
45,15,16
45,16,25
45,17,41
45,18,25
45,19,50
45,20,20
45,21,8
45,22,9
45,23,18
45,24,5
45,25,14
45,26,26
45,27,5
45,28,16
45,29,16
45,30,16
45,31,16
45,32,20
45,33,11
45,34,5
45,35,36
45,36,21
45,37,5
45,38,43
45,39,12
45,40,1
45,41,0
45,42,5
45,43,39
45,44,13
45,45,23
45,46,3
45,47,4
45,48,25
45,49,25
45,50,6
46,1,19
46,2,6
46,3,10
46,4,14
46,5,36
46,6,5
46,7,12
46,8,20
46,9,20
46,10,14
46,11,14
46,12,14
46,13,16
46,14,16
46,15,5
46,16,23
46,17,16
46,18,1
46,19,3
46,20,3
46,21,17
46,22,17
46,23,1
46,24,1
46,25,1
46,26,6
46,27,5
46,28,12
46,29,6
46,30,21
46,31,0
46,32,14
46,33,6
46,34,5
46,35,50
46,36,20
46,37,20
46,38,17
46,39,12
46,40,1
46,41,1
46,42,1
46,43,8
46,44,7
46,45,21
46,46,16
46,47,5
46,48,25
46,49,25
46,50,16
46,51,25
46,52,3
46,53,33
46,54,24
46,55,3
46,56,8
47,1,21
47,2,10
47,3,1
47,4,3
47,5,9
47,6,0
47,7,14
47,8,21
47,9,16
47,10,23
47,11,3
47,12,24
47,13,50
47,14,41
47,15,14
47,16,5
47,17,4
47,18,10
47,19,7
47,20,20
47,21,41
47,22,5
47,23,4
47,24,5
47,25,34
47,26,34
47,27,16
47,28,16
47,29,16
47,30,16
47,31,8
47,32,0
47,33,22
47,34,21
47,35,46
47,36,14
47,37,49
47,38,0
47,39,16
47,40,29
47,41,41
47,42,16
47,43,3
47,44,39
47,45,3
47,46,22
47,47,8
47,48,34
47,49,24
47,50,55
47,51,21
47,52,20
47,53,20
47,54,43
47,55,10
47,56,21
47,57,21
47,58,40
47,59,1
47,60,39
47,61,11
47,62,12
47,63,4
47,64,20
47,65,18
47,66,18
47,67,14
47,68,14
47,69,36
47,70,0
47,71,42
47,72,5
47,73,16
47,74,18
47,75,7
47,76,13
47,77,10
47,78,21
47,79,7
47,80,3
47,81,14
47,82,18
47,83,16
47,84,39
47,85,39
47,86,21
47,87,21
47,88,3
47,89,14
47,90,21
47,91,5
47,92,16
47,93,20
47,94,45
47,95,14
47,96,20
47,97,6
47,98,8
47,99,14
47,100,20
48,1,1
48,2,22
48,3,12
48,4,1
48,5,12
48,6,14
48,7,52
48,8,16
48,9,14
48,10,20
48,11,7
48,12,40
48,13,13
48,14,14
48,15,25
48,16,14
48,17,1
48,18,26
48,19,1
48,20,1
48,21,49
48,22,40
48,23,0
48,24,16
48,25,14
48,26,6
48,27,16
48,28,18
48,29,4
48,30,20
48,31,16
48,32,0
48,33,0
48,34,13
48,35,16
48,36,49
48,37,8
48,38,7
48,39,10
48,40,43
48,41,0
48,42,12
48,43,28
48,44,14
48,45,9
48,46,1
48,47,26
48,48,25
48,49,14
48,50,6
49,1,14
49,2,4
49,3,0
49,4,7
49,5,7
49,6,6
49,7,18
49,8,15
49,9,20
49,10,7
49,11,14
49,12,40
49,13,16
49,14,11
49,15,5
49,16,16
49,17,24
49,18,5
49,19,18
49,20,12
49,21,25
49,22,5
49,23,8
49,24,7
49,25,15
49,26,3
49,27,34
49,28,17
49,29,1
49,30,16
49,31,29
49,32,17
49,33,17
49,34,18
49,35,25
49,36,1
49,37,5
49,38,5
49,39,16
49,40,13
49,41,39
49,42,12
49,43,20
49,44,16
49,45,24
49,46,16
49,47,8
49,48,1
49,49,18
49,50,25
49,51,33
49,52,14
49,53,20
49,54,0
49,55,0
49,56,24
49,57,14
49,58,3
49,59,16
49,60,1
49,61,14
49,62,18
49,63,16
49,64,3
49,65,14
49,66,5
49,67,0
49,68,1
49,69,5
49,70,2
49,71,9
49,72,5
49,73,6
49,74,16
49,75,18
49,76,42
49,77,4
49,78,39
49,79,39
49,80,2
49,81,10
49,82,7
49,83,14
49,84,33
49,85,14
49,86,13
49,87,10
49,88,11
49,89,0
49,90,18
49,91,5
49,92,7
49,93,24
49,94,8
49,95,1
49,96,5
49,97,45
50,1,10
50,2,20
50,3,15
50,4,46
50,5,31
50,6,32
50,7,23
50,8,18
50,9,9
50,10,14
50,11,9
50,12,12
50,13,5
50,14,20
50,15,21
50,16,6
50,17,16
50,18,1
50,19,5
50,20,5
50,21,11
50,22,1
50,23,1
50,24,16
50,25,0
50,26,17
50,27,20
50,28,6
50,29,19
50,30,21
50,31,5
50,32,5
50,33,49
50,34,0
50,35,23
50,36,4
50,37,19
50,38,5
51,1,23
51,2,5
51,3,0
51,4,17
51,5,1
51,6,16
51,7,16
51,8,20
51,9,14
51,10,5
51,11,9
51,12,5
51,13,18
51,14,16
51,15,55
51,16,20
51,17,4
51,18,14
51,19,5
51,20,3
51,21,5
51,22,14
51,23,14
51,24,5
51,25,5
51,26,37
51,27,21
51,28,21
51,29,14
51,30,20
51,31,5
51,32,18
51,33,8
51,34,20
51,35,8
51,36,33
51,37,21
51,38,16
51,39,21
51,40,21
51,41,5
51,42,16
51,43,30
51,44,5
51,45,5
51,46,1
51,47,16
51,48,5
51,49,13
51,50,14
51,51,16
52,1,14
52,2,39
52,3,39
52,4,7
52,5,43
52,6,18
52,7,18
52,8,43
52,9,12
52,10,20
52,11,1
52,12,12
52,13,12
52,14,24
52,15,14
52,16,14
52,17,14
52,18,12
52,19,4
52,20,4
52,21,16
52,22,5
52,23,47
52,24,20
52,25,20
52,26,3
52,27,12
52,28,9
52,29,1
52,30,20
52,31,23
52,32,5
52,33,2
52,34,1
52,35,23
52,36,8
52,37,23
52,38,1
52,39,10
52,40,10
52,41,12
52,42,7
52,43,8
52,44,12
52,45,12
52,46,39
52,47,45
52,48,14
52,49,19
52,50,19
52,51,11
52,52,5
52,53,16
52,54,16
52,55,39
52,56,16
52,57,17
52,58,3
52,59,16
52,60,26
52,61,1
52,62,18
52,63,16
52,64,16
52,65,1
52,66,0
52,67,27
52,68,5
52,69,18
52,70,24
52,71,7
52,72,7
52,73,0
52,74,14
52,75,16
52,76,1
52,77,5
52,78,9
52,79,24
52,80,28
52,81,14
52,82,20
52,83,12
52,84,14
52,85,20
52,86,5
52,87,5
52,88,24
52,89,16
52,90,40
52,91,1
52,92,17
52,93,11
52,94,23
52,95,13
52,96,0
52,97,1
52,98,36
53,1,24
53,2,16
53,3,16
53,4,39
53,5,20
53,6,21
53,7,36
53,8,14
53,9,3
53,10,21
53,11,0
53,12,7
53,13,24
53,14,0
53,15,40
53,16,0
53,17,36
53,18,12
53,19,7
53,20,1
53,21,6
53,22,21
53,23,7
53,24,51
53,25,12
53,26,19
53,27,12
53,28,0
53,29,3
53,30,6
53,31,25
53,32,5
53,33,1
53,34,5
53,35,4
53,36,14
53,37,8
53,38,1
53,39,20
53,40,37
53,41,20
53,42,25
53,43,11
53,44,3
53,45,16
54,1,8
54,2,12
54,3,20
54,4,24
54,5,39
54,6,23
54,7,43
54,8,18
54,9,45
54,10,14
54,11,1
54,12,22
54,13,20
54,14,6
54,15,1
54,16,8
54,17,40
54,18,20
54,19,21
54,20,5
54,21,16
54,22,5
54,23,20
54,24,16
54,25,16
54,26,19
54,27,1
54,28,1
54,29,5
54,30,18
54,31,23
54,32,29
54,33,3
54,34,3
54,35,24
54,36,24
54,37,20
54,38,20
54,39,20
54,40,5
54,41,29
54,42,5
54,43,11
54,44,5
54,45,16
54,46,5
54,47,16
54,48,18
54,49,16
54,50,16
55,1,12
55,2,1
55,3,14
55,4,1
55,5,1
55,6,16
55,7,1
55,8,24
55,9,0
55,10,43
55,11,21
55,12,3
55,13,1
55,14,4
55,15,7
55,16,14
55,17,0
55,18,1
55,19,21
55,20,39
55,21,41
55,22,20
55,23,13
55,24,7
55,25,28
55,26,1
55,27,14
55,28,16
55,29,14
55,30,33
55,31,40
55,32,12
55,33,1
55,34,25
55,35,1
55,36,24
55,37,20
55,38,24
55,39,12
55,40,12
55,41,14
55,42,4
55,43,21
55,44,7
55,45,26
55,46,20
55,47,7
55,48,20
55,49,21
55,50,8
55,51,11
55,52,16
55,53,16
55,54,23
55,55,23
55,56,1
55,57,1
55,58,21
55,59,23
55,60,12
55,61,16
55,62,5
55,63,5
55,64,11
55,65,5
55,66,39
55,67,5
55,68,16
55,69,1
55,70,2
55,71,16
55,72,16
55,73,5
55,74,14
55,75,5
55,76,29
55,77,29
55,78,16
55,79,14
55,80,20
55,81,1
55,82,34
55,83,17
55,84,18
55,85,16
55,86,25
55,87,18
55,88,16
55,89,39
55,90,5
55,91,17
55,92,16
55,93,39
55,94,6
55,95,12
55,96,12
55,97,21
56,1,23
56,2,20
56,3,14
56,4,3
56,5,16
56,6,39
56,7,8
56,8,13
56,9,3
56,10,3
56,11,3
56,12,16
56,13,20
56,14,0
56,15,5
56,16,45
56,17,14
56,18,45
56,19,14
56,20,14
56,21,7
56,22,1
56,23,1
56,24,13
56,25,1
56,26,3
56,27,3
56,28,44
56,29,24
56,30,21
56,31,5
56,32,40
56,33,6
56,34,0
56,35,14
56,36,3
56,37,7
56,38,7
56,39,7
56,40,7
56,41,7
56,42,7
56,43,12
56,44,7
56,45,53
56,46,7
56,47,33
56,48,3
56,49,16
56,50,12
56,51,56
56,52,26
56,53,4
56,54,8
56,55,1
56,56,1
56,57,57
56,58,24
56,59,24
56,60,20
56,61,16
56,62,16
56,63,1
56,64,12
56,65,21
56,66,36
56,67,55
56,68,48
56,69,16
56,70,20
56,71,16
56,72,12
56,73,43
56,74,23
56,75,16
56,76,43
56,77,1
56,78,0
56,79,1
56,80,14
56,81,1
56,82,12
56,83,20
56,84,16
56,85,16
56,86,22
56,87,21
56,88,21
56,89,21
56,90,7
56,91,17
56,92,11
56,93,17
56,94,5
56,95,16
56,96,20
56,97,13
56,98,29
56,99,3
57,1,1
57,2,21
57,3,5
57,4,11
57,5,3
57,6,16
57,7,21
57,8,14
57,9,23
57,10,1
57,11,0
57,12,7
57,13,0
57,14,14
57,15,2
57,16,11
57,17,11
57,18,11
57,19,8
57,20,1
57,21,4
57,22,45
57,23,12
57,24,1
57,25,24
57,26,0
57,27,19
57,28,20
57,29,24
57,30,14
57,31,36
57,32,1
57,33,13
57,34,10
57,35,7
57,36,5
57,37,7
57,38,57
57,39,7
57,40,19
57,41,43
57,42,13
57,43,10
57,44,21
57,45,8
57,46,7
57,47,18
57,48,14
57,49,20
57,50,15
57,51,14
57,52,3
57,53,5
57,54,3
57,55,20
57,56,16
57,57,11
57,58,18
57,59,18
57,60,25
57,61,3
57,62,0
57,63,41
57,64,9
57,65,45
57,66,5
57,67,16
57,68,24
57,69,9
57,70,25
57,71,16
57,72,18
57,73,28
57,74,21
57,75,16
57,76,21
57,77,1
57,78,24
57,79,11
57,80,9
57,81,29
57,82,14
57,83,3
57,84,4
57,85,0
57,86,14
57,87,1
57,88,3
57,89,1
57,90,23
57,91,3
57,92,14
57,93,28
57,94,9
57,95,32
57,96,22
57,97,0
58,1,1
58,2,14
58,3,16
58,4,25
58,5,17
58,6,1
58,7,16
58,8,7
58,9,7
58,10,1
58,11,7
58,12,1
58,13,36
58,14,49
58,15,49
58,16,7
58,17,20
58,18,20
58,19,20
58,20,16
58,21,29
58,22,29
58,23,0
58,24,1
58,25,12
58,26,27
58,27,41
58,28,5
58,29,27
58,30,25
58,31,20
58,32,16
58,33,17
58,34,11
58,35,17
58,36,29
58,37,5
58,38,16
58,39,5
58,40,5
58,41,16
58,42,16
58,43,20
58,44,16
58,45,18
58,46,20
58,47,5
58,48,16
58,49,5
58,50,9
58,51,9
58,52,21
58,53,20
58,54,36
58,55,35
58,56,12
58,57,11
58,58,16
58,59,14
58,60,28
58,61,20
58,62,17
58,63,5
58,64,5
58,65,11
58,66,11
58,67,5
58,68,11
58,69,15
58,70,16
58,71,20
58,72,24
58,73,11
58,74,5
58,75,5
58,76,20
58,77,20
58,78,24
58,79,18
58,80,16
58,81,5
58,82,5
58,83,11
58,84,5
58,85,16
58,86,24
58,87,5
58,88,14
58,89,2
58,90,20
58,91,11
58,92,21
58,93,18
58,94,17
58,95,5
58,96,20
58,97,5
58,98,11
59,1,13
59,2,28
59,3,28
59,4,23
59,5,14
59,6,14
59,7,20
59,8,4
59,9,10
59,10,15
59,11,14
59,12,14
59,13,9
59,14,18
59,15,8
59,16,25
59,17,23
59,18,26
59,19,20
59,20,11
59,21,5
59,22,5
59,23,25
59,24,55
59,25,3
59,26,11
59,27,14
59,28,5
59,29,16
59,30,16
59,31,5
59,32,41
59,33,11
59,34,18
59,35,16
59,36,20
59,37,16
59,38,24
59,39,5
59,40,0
59,41,2
59,42,6
59,43,11
59,44,5
59,45,12
59,46,1
59,47,7
59,48,24
60,1,36
60,2,22
60,3,10
60,4,9
60,5,14
60,6,1
60,7,20
60,8,5
60,9,29
60,10,11
60,11,25
60,12,24
60,13,36
60,14,0
60,15,18
60,16,5
60,17,39
60,18,9
60,19,0
60,20,9
60,21,20
60,22,16
60,23,16
60,24,20
60,25,21
60,26,16
60,27,5
60,28,16
60,29,20
60,30,5
60,31,14
60,32,14
60,33,20
60,34,16
60,35,43
60,36,43
60,37,5
60,38,5
60,39,5
60,40,18
60,41,5
60,42,16
60,43,16
60,44,14
60,45,13
60,46,20
60,47,11
61,1,20
61,2,5
61,3,16
61,4,21
61,5,20
61,6,20
61,7,1
61,8,20
61,9,14
61,10,20
61,11,5
61,12,5
61,13,18
61,14,13
61,15,6
61,16,1
61,17,5
61,18,16
61,19,29
61,20,5
61,21,5
61,22,20
61,23,5
61,24,5
61,25,16
61,26,0
61,27,40
61,28,9
61,29,0
61,30,14
61,31,34
61,32,14
61,33,14
61,34,20
61,35,43
61,36,40
61,37,32
61,38,1
61,39,1
61,40,2
61,41,7
61,42,18
61,43,33
61,44,43
61,45,20
61,46,20
61,47,11
61,48,34
61,49,20
61,50,5
61,51,20
61,52,20
61,53,24
61,54,11
61,55,21
61,56,44
61,57,26
61,58,33
61,59,5
61,60,18
61,61,16
61,62,16
61,63,16
61,64,5
61,65,11
61,66,15
61,67,29
61,68,5
61,69,24
61,70,14
61,71,1
61,72,20
61,73,20
61,74,24
61,75,39
61,76,12
61,77,18
61,78,11
61,79,5
61,80,5
61,81,5
61,82,11
61,83,1
61,84,14
61,85,6
61,86,20
61,87,11
61,88,4
61,89,16
61,90,18
61,91,16
61,92,16
61,93,16
61,94,20
61,95,12
61,96,4
61,97,5
61,98,18
62,1,12
62,2,8
62,3,40
62,4,23
62,5,16
62,6,16
62,7,25
62,8,16
62,9,5
62,10,17
62,11,41
62,12,17
62,13,11
62,14,18
62,15,12
62,16,0
62,17,21
62,18,13
62,19,40
62,20,6
62,21,2
62,22,20
62,23,18
62,24,5
62,25,1
62,26,14
62,27,6
62,28,12
62,29,13
62,30,1
62,31,12
62,32,13
62,33,18
62,34,10
62,35,12
62,36,33
62,37,0
62,38,41
62,39,20
62,40,1
62,41,20
62,42,25
62,43,5
62,44,41
62,45,40
62,46,20
62,47,9
62,48,21
62,49,11
62,50,18
63,1,0
63,2,56
63,3,25
63,4,25
63,5,5
63,6,5
63,7,37
63,8,23
63,9,39
63,10,18
63,11,8
63,12,37
63,13,2
63,14,13
63,15,8
63,16,5
63,17,39
63,18,18
63,19,0
63,20,45
63,21,18
63,22,4
63,23,13
63,24,1
63,25,23
63,26,20
63,27,2
63,28,20
63,29,2
63,30,1
63,31,13
63,32,0
63,33,8
63,34,20
63,35,23
63,36,10
63,37,26
63,38,18
63,39,9
63,40,14
63,41,18
63,42,0
63,43,20
63,44,1
63,45,5
63,46,14
63,47,0
63,48,14
63,49,37
63,50,0
64,1,21
64,2,1
64,3,19
64,4,5
64,5,16
64,6,1
64,7,23
64,8,5
64,9,43
64,10,7
64,11,0
64,12,8
64,13,5
64,14,9
64,15,33
64,16,20
64,17,23
64,18,5
64,19,20
64,20,20
64,21,9
64,22,14
64,23,13
64,24,1
64,25,25
64,26,26
64,27,5
64,28,49
64,29,18
64,30,14
64,31,10
64,32,26
64,33,2
64,34,12
64,35,31
64,36,20
64,37,5
64,38,16
64,39,21
64,40,43
64,41,23
64,42,20
64,43,23
64,44,20
64,45,1
64,46,25
64,47,24
65,1,13
65,2,5
65,3,0
65,4,6
65,5,41
65,6,42
65,7,16
65,8,1
65,9,3
65,10,1
65,11,18
65,12,5
65,13,21
65,14,20
65,15,0
65,16,24
65,17,14
65,18,38
65,19,18
65,20,25
65,21,38
65,22,20
65,23,20
65,24,14
65,25,18
65,26,18
65,27,5
65,28,18
65,29,16
65,30,41
65,31,25
65,32,33
65,33,19
65,34,16
65,35,5
