JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 0 Bubble 3,Race 0 Bubble 4,Race 0 Bubble 5,Race 0 Bubble 6
6525,-1,-1,-1,-1,-1,-1,-1
6527,-1,-1,-1,-1,-1,-1,-1
6529,-1,-1,-1,-1,-1,-1,-1
6531,-1,-1,-1,-1,-1,-1,-1
6533,-1,-1,-1,-1,-1,-1,-1
6535,-1,-1,-1,-1,-1,-1,-1
6537,-1,-1,-1,-1,-1,-1,-1
6539,-1,-1,-1,-1,-1,-1,-1
6541,-1,-1,-1,-1,-1,-1,-1
6543,-1,-1,-1,-1,-1,-1,-1
6545,-1,-1,-1,-1,-1,-1,-1
6547,-1,-1,-1,-1,-1,-1,-1
6549,-1,-1,-1,-1,-1,-1,-1
6551,-1,-1,-1,-1,-1,-1,-1
6553,-1,-1,-1,-1,-1,-1,-1
6555,-1,-1,-1,-1,-1,-1,-1
6557,-1,-1,-1,-1,-1,-1,-1
6559,-1,-1,-1,-1,-1,-1,-1
6561,-1,-1,-1,-1,-1,-1,-1
6563,-1,-1,-1,-1,-1,-1,-1
6565,-1,-1,-1,-1,-1,-1,-1
6567,-1,-1,-1,-1,-1,-1,-1
6569,-1,-1,-1,-1,-1,-1,-1
6571,-1,-1,-1,-1,-1,-1,-1
6573,-1,-1,-1,-1,-1,-1,-1
6575,-1,-1,-1,-1,-1,-1,-1
7279,-1,-1,-1,-1,-1,-1,-1
7281,-1,-1,-1,-1,-1,-1,-1
7283,-1,-1,-1,-1,-1,-1,-1
7285,-1,-1,-1,-1,-1,-1,-1
7287,-1,-1,-1,-1,-1,-1,-1
7289,-1,-1,-1,-1,-1,-1,-1
7291,-1,-1,-1,-1,-1,-1,-1
7293,-1,-1,-1,-1,-1,-1,-1
7295,-1,-1,-1,-1,-1,-1,-1
7297,-1,-1,-1,-1,-1,-1,-1
7299,-1,-1,-1,-1,-1,-1,-1
7301,-1,-1,-1,-1,-1,-1,-1
7303,-1,-1,-1,-1,-1,-1,-1
7305,-1,-1,-1,-1,-1,-1,-1
7307,-1,-1,-1,-1,-1,-1,-1
7309,-1,-1,-1,-1,-1,-1,-1
7311,-1,-1,-1,-1,-1,-1,-1
7313,-1,-1,-1,-1,-1,-1,-1
7315,-1,-1,-1,-1,-1,-1,-1
7317,-1,-1,-1,-1,-1,-1,-1
7319,-1,-1,-1,-1,-1,-1,-1
7321,-1,-1,-1,-1,-1,-1,-1
7323,-1,-1,-1,-1,-1,-1,-1
7325,-1,-1,-1,-1,-1,-1,-1
7327,-1,-1,-1,-1,-1,-1,-1
7329,-1,-1,-1,-1,-1,-1,-1
7331,-1,-1,-1,-1,-1,-1,-1
7333,-1,-1,-1,-1,-1,-1,-1
7335,-1,-1,-1,-1,-1,-1,-1
7337,-1,-1,-1,-1,-1,-1,-1
7339,-1,-1,-1,-1,-1,-1,-1
8161,-1,-1,-1,-1,-1,-1,-1
8163,-1,-1,-1,-1,-1,-1,-1
8165,-1,-1,-1,-1,-1,-1,-1
8167,-1,-1,-1,-1,-1,-1,-1
8169,-1,-1,-1,-1,-1,-1,-1
8171,-1,-1,-1,-1,-1,-1,-1
8173,-1,-1,-1,-1,-1,-1,-1
8175,-1,-1,-1,-1,-1,-1,-1
8177,-1,-1,-1,-1,-1,-1,-1
8179,-1,-1,-1,-1,-1,-1,-1
8181,-1,-1,-1,-1,-1,-1,-1
8183,-1,-1,-1,-1,-1,-1,-1
8185,-1,-1,-1,-1,-1,-1,-1
8187,-1,-1,-1,-1,-1,-1,-1
8189,-1,-1,-1,-1,-1,-1,-1
8191,-1,-1,-1,-1,-1,-1,-1
8193,-1,-1,-1,-1,-1,-1,-1
8195,-1,-1,-1,-1,-1,-1,-1
8197,-1,-1,-1,-1,-1,-1,-1
8199,-1,-1,-1,-1,-1,-1,-1
8201,-1,-1,-1,-1,-1,-1,-1
8203,-1,-1,-1,-1,-1,-1,-1
8205,-1,-1,-1,-1,-1,-1,-1
8207,-1,-1,-1,-1,-1,-1,-1
8209,-1,-1,-1,-1,-1,-1,-1
8211,-1,-1,-1,-1,-1,-1,-1
8213,-1,-1,-1,-1,-1,-1,-1
8215,-1,-1,-1,-1,-1,-1,-1
8217,-1,-1,-1,-1,-1,-1,-1
8219,-1,-1,-1,-1,-1,-1,-1
8221,-1,-1,-1,-1,-1,-1,-1
8223,-1,-1,-1,-1,-1,-1,-1
8225,-1,-1,-1,-1,-1,-1,-1
8227,-1,-1,-1,-1,-1,-1,-1
8229,-1,-1,-1,-1,-1,-1,-1
8231,-1,-1,-1,-1,-1,-1,-1
8233,-1,-1,-1,-1,-1,-1,-1
8235,-1,-1,-1,-1,-1,-1,-1
8237,-1,-1,-1,-1,-1,-1,-1
8239,-1,-1,-1,-1,-1,-1,-1
8241,-1,-1,-1,-1,-1,-1,-1
8243,-1,-1,-1,-1,-1,-1,-1
8245,-1,-1,-1,-1,-1,-1,-1
8247,-1,-1,-1,-1,-1,-1,-1
8249,-1,-1,-1,-1,-1,-1,-1
8251,-1,-1,-1,-1,-1,-1,-1
8253,-1,-1,-1,-1,-1,-1,-1
8255,-1,-1,-1,-1,-1,-1,-1
8257,-1,-1,-1,-1,-1,-1,-1
8259,-1,-1,-1,-1,-1,-1,-1
8261,-1,-1,-1,-1,-1,-1,-1
8263,-1,-1,-1,-1,-1,-1,-1
8265,-1,-1,-1,-1,-1,-1,-1
8267,-1,-1,-1,-1,-1,-1,-1
8269,-1,-1,-1,-1,-1,-1,-1
8271,-1,-1,-1,-1,-1,-1,-1
8273,-1,-1,-1,-1,-1,-1,-1
8275,-1,-1,-1,-1,-1,-1,-1
8277,-1,-1,-1,-1,-1,-1,-1
8279,-1,-1,-1,-1,-1,-1,-1
8281,-1,-1,-1,-1,-1,-1,-1
8283,-1,-1,-1,-1,-1,-1,-1
8285,-1,-1,-1,-1,-1,-1,-1
8287,-1,-1,-1,-1,-1,-1,-1
8289,-1,-1,-1,-1,-1,-1,-1
8291,-1,-1,-1,-1,-1,-1,-1
8293,-1,-1,-1,-1,-1,-1,-1
8295,-1,-1,-1,-1,-1,-1,-1
8297,-1,-1,-1,-1,-1,-1,-1
8299,-1,-1,-1,-1,-1,-1,-1
8301,-1,-1,-1,-1,-1,-1,-1
8303,-1,-1,-1,-1,-1,-1,-1
8305,-1,-1,-1,-1,-1,-1,-1
8307,-1,-1,-1,-1,-1,-1,-1
8309,-1,-1,-1,-1,-1,-1,-1
8311,-1,-1,-1,-1,-1,-1,-1
8313,-1,-1,-1,-1,-1,-1,-1
8315,-1,-1,-1,-1,-1,-1,-1
8317,-1,-1,-1,-1,-1,-1,-1
8319,-1,-1,-1,-1,-1,-1,-1
8321,-1,-1,-1,-1,-1,-1,-1
8323,-1,-1,-1,-1,-1,-1,-1
8325,-1,-1,-1,-1,-1,-1,-1
8327,-1,-1,-1,-1,-1,-1,-1
8329,-1,-1,-1,-1,-1,-1,-1
8331,-1,-1,-1,-1,-1,-1,-1
8333,-1,-1,-1,-1,-1,-1,-1
8335,-1,-1,-1,-1,-1,-1,-1
8337,-1,-1,-1,-1,-1,-1,-1
8339,-1,-1,-1,-1,-1,-1,-1
8341,-1,-1,-1,-1,-1,-1,-1
8343,-1,-1,-1,-1,-1,-1,-1
8345,-1,-1,-1,-1,-1,-1,-1
8347,-1,-1,-1,-1,-1,-1,-1
8349,-1,-1,-1,-1,-1,-1,-1
8351,-1,-1,-1,-1,-1,-1,-1
8353,-1,-1,-1,-1,-1,-1,-1
8355,-1,-1,-1,-1,-1,-1,-1
8357,-1,-1,-1,-1,-1,-1,-1
8359,-1,-1,-1,-1,-1,-1,-1
8361,-1,-1,-1,-1,-1,-1,-1
8363,-1,-1,-1,-1,-1,-1,-1
8365,-1,-1,-1,-1,-1,-1,-1
8367,-1,-1,-1,-1,-1,-1,-1
8369,-1,-1,-1,-1,-1,-1,-1
8371,-1,-1,-1,-1,-1,-1,-1
8373,-1,-1,-1,-1,-1,-1,-1
8375,-1,-1,-1,-1,-1,-1,-1
8377,-1,-1,-1,-1,-1,-1,-1
8379,-1,-1,-1,-1,-1,-1,-1
8381,-1,-1,-1,-1,-1,-1,-1
8383,-1,-1,-1,-1,-1,-1,-1
8385,-1,-1,-1,-1,-1,-1,-1
8387,-1,-1,-1,-1,-1,-1,-1
8389,-1,-1,-1,-1,-1,-1,-1
8391,-1,-1,-1,-1,-1,-1,-1
8393,-1,-1,-1,-1,-1,-1,-1
8395,-1,-1,-1,-1,-1,-1,-1
8397,-1,-1,-1,-1,-1,-1,-1
8399,-1,-1,-1,-1,-1,-1,-1
8401,-1,-1,-1,-1,-1,-1,-1
8403,-1,-1,-1,-1,-1,-1,-1
8405,-1,-1,-1,-1,-1,-1,-1
8407,-1,-1,-1,-1,-1,-1,-1
8409,-1,-1,-1,-1,-1,-1,-1
8411,-1,-1,-1,-1,-1,-1,-1
8413,-1,-1,-1,-1,-1,-1,-1
8415,-1,-1,-1,-1,-1,-1,-1
8417,-1,-1,-1,-1,-1,-1,-1
8419,-1,-1,-1,-1,-1,-1,-1
8421,-1,-1,-1,-1,-1,-1,-1
8423,-1,-1,-1,-1,-1,-1,-1
8425,-1,-1,-1,-1,-1,-1,-1
8427,-1,-1,-1,-1,-1,-1,-1
8429,-1,-1,-1,-1,-1,-1,-1
8431,-1,-1,-1,-1,-1,-1,-1
8433,-1,-1,-1,-1,-1,-1,-1
8435,-1,-1,-1,-1,-1,-1,-1
8437,-1,-1,-1,-1,-1,-1,-1
8439,-1,-1,-1,-1,-1,-1,-1
8441,-1,-1,-1,-1,-1,-1,-1
8443,-1,-1,-1,-1,-1,-1,-1
8445,-1,-1,-1,-1,-1,-1,-1
8447,-1,-1,-1,-1,-1,-1,-1
8449,-1,-1,-1,-1,-1,-1,-1
8451,-1,-1,-1,-1,-1,-1,-1
8453,-1,-1,-1,-1,-1,-1,-1
8455,-1,-1,-1,-1,-1,-1,-1
8457,-1,-1,-1,-1,-1,-1,-1
8459,-1,-1,-1,-1,-1,-1,-1
8461,-1,-1,-1,-1,-1,-1,-1
8463,-1,-1,-1,-1,-1,-1,-1
8465,-1,-1,-1,-1,-1,-1,-1
8467,-1,-1,-1,-1,-1,-1,-1
8469,-1,-1,-1,-1,-1,-1,-1
8471,-1,-1,-1,-1,-1,-1,-1
8473,-1,-1,-1,-1,-1,-1,-1
8475,-1,-1,-1,-1,-1,-1,-1
8477,-1,-1,-1,-1,-1,-1,-1
8479,-1,-1,-1,-1,-1,-1,-1
8481,-1,-1,-1,-1,-1,-1,-1
8483,-1,-1,-1,-1,-1,-1,-1
8485,-1,-1,-1,-1,-1,-1,-1
8487,-1,-1,-1,-1,-1,-1,-1
8489,-1,-1,-1,-1,-1,-1,-1
8491,-1,-1,-1,-1,-1,-1,-1
8493,-1,-1,-1,-1,-1,-1,-1
8495,-1,-1,-1,-1,-1,-1,-1
8497,-1,-1,-1,-1,-1,-1,-1
8499,-1,-1,-1,-1,-1,-1,-1
8501,-1,-1,-1,-1,-1,-1,-1
8503,-1,-1,-1,-1,-1,-1,-1
8505,-1,-1,-1,-1,-1,-1,-1
8507,-1,-1,-1,-1,-1,-1,-1
8509,-1,-1,-1,-1,-1,-1,-1
8511,-1,-1,-1,-1,-1,-1,-1
8513,-1,-1,-1,-1,-1,-1,-1
8515,-1,-1,-1,-1,-1,-1,-1
8517,-1,-1,-1,-1,-1,-1,-1
8519,-1,-1,-1,-1,-1,-1,-1
8521,-1,-1,-1,-1,-1,-1,-1
8523,-1,-1,-1,-1,-1,-1,-1
8525,-1,-1,-1,-1,-1,-1,-1
8527,-1,-1,-1,-1,-1,-1,-1
8529,-1,-1,-1,-1,-1,-1,-1
8531,-1,-1,-1,-1,-1,-1,-1
8533,-1,-1,-1,-1,-1,-1,-1
8535,-1,-1,-1,-1,-1,-1,-1
8537,-1,-1,-1,-1,-1,-1,-1
8539,-1,-1,-1,-1,-1,-1,-1
8541,-1,-1,-1,-1,-1,-1,-1
8543,-1,-1,-1,-1,-1,-1,-1
8545,-1,-1,-1,-1,-1,-1,-1
8547,-1,-1,-1,-1,-1,-1,-1
8549,-1,-1,-1,-1,-1,-1,-1
8551,-1,-1,-1,-1,-1,-1,-1
8553,-1,-1,-1,-1,-1,-1,-1
8555,-1,-1,-1,-1,-1,-1,-1
8557,-1,-1,-1,-1,-1,-1,-1
8559,-1,-1,-1,-1,-1,-1,-1
8561,-1,-1,-1,-1,-1,-1,-1
8563,-1,-1,-1,-1,-1,-1,-1
8565,-1,-1,-1,-1,-1,-1,-1
8567,-1,-1,-1,-1,-1,-1,-1
8569,-1,-1,-1,-1,-1,-1,-1
8571,-1,-1,-1,-1,-1,-1,-1
8573,-1,-1,-1,-1,-1,-1,-1
8575,-1,-1,-1,-1,-1,-1,-1
8577,-1,-1,-1,-1,-1,-1,-1
8579,-1,-1,-1,-1,-1,-1,-1
8581,-1,-1,-1,-1,-1,-1,-1
8583,-1,-1,-1,-1,-1,-1,-1
8585,-1,-1,-1,-1,-1,-1,-1
8587,-1,-1,-1,-1,-1,-1,-1
8589,-1,-1,-1,-1,-1,-1,-1
8591,-1,-1,-1,-1,-1,-1,-1
8593,-1,-1,-1,-1,-1,-1,-1
8595,-1,-1,-1,-1,-1,-1,-1
8597,-1,-1,-1,-1,-1,-1,-1
8599,-1,-1,-1,-1,-1,-1,-1
8601,-1,-1,-1,-1,-1,-1,-1
8603,-1,-1,-1,-1,-1,-1,-1
8605,-1,-1,-1,-1,-1,-1,-1
8607,-1,-1,-1,-1,-1,-1,-1
8609,-1,-1,-1,-1,-1,-1,-1
8611,-1,-1,-1,-1,-1,-1,-1
8613,-1,-1,-1,-1,-1,-1,-1
8615,-1,-1,-1,-1,-1,-1,-1
8617,-1,-1,-1,-1,-1,-1,-1
8619,-1,-1,-1,-1,-1,-1,-1
8621,-1,-1,-1,-1,-1,-1,-1
8623,-1,-1,-1,-1,-1,-1,-1
8625,-1,-1,-1,-1,-1,-1,-1
8627,-1,-1,-1,-1,-1,-1,-1
8629,-1,-1,-1,-1,-1,-1,-1
8631,-1,-1,-1,-1,-1,-1,-1
8633,-1,-1,-1,-1,-1,-1,-1
8635,-1,-1,-1,-1,-1,-1,-1
8637,-1,-1,-1,-1,-1,-1,-1
8639,-1,-1,-1,-1,-1,-1,-1
8641,-1,-1,-1,-1,-1,-1,-1
8643,-1,-1,-1,-1,-1,-1,-1
8645,-1,-1,-1,-1,-1,-1,-1
8647,-1,-1,-1,-1,-1,-1,-1
8649,-1,-1,-1,-1,-1,-1,-1
8651,-1,-1,-1,-1,-1,-1,-1
8653,-1,-1,-1,-1,-1,-1,-1
8655,-1,-1,-1,-1,-1,-1,-1
8657,-1,-1,-1,-1,-1,-1,-1
8659,-1,-1,-1,-1,-1,-1,-1
8661,-1,-1,-1,-1,-1,-1,-1
8663,-1,-1,-1,-1,-1,-1,-1
8665,-1,-1,-1,-1,-1,-1,-1
8667,-1,-1,-1,-1,-1,-1,-1
8669,-1,-1,-1,-1,-1,-1,-1
8671,-1,-1,-1,-1,-1,-1,-1
8673,-1,-1,-1,-1,-1,-1,-1
8675,-1,-1,-1,-1,-1,-1,-1
8677,-1,-1,-1,-1,-1,-1,-1
8679,-1,-1,-1,-1,-1,-1,-1
8681,-1,-1,-1,-1,-1,-1,-1
8683,-1,-1,-1,-1,-1,-1,-1
8685,-1,-1,-1,-1,-1,-1,-1
8687,-1,-1,-1,-1,-1,-1,-1
8689,-1,-1,-1,-1,-1,-1,-1
8691,-1,-1,-1,-1,-1,-1,-1
8693,-1,-1,-1,-1,-1,-1,-1
8695,-1,-1,-1,-1,-1,-1,-1
8697,-1,-1,-1,-1,-1,-1,-1
8699,-1,-1,-1,-1,-1,-1,-1
8701,-1,-1,-1,-1,-1,-1,-1
24127,-1,-1,-1,-1,-1,-1,-1
24129,-1,-1,-1,-1,-1,-1,-1
24131,-1,-1,-1,-1,-1,-1,-1
24133,-1,-1,-1,-1,-1,-1,-1
24135,-1,-1,-1,-1,-1,-1,-1
24137,-1,-1,-1,-1,-1,-1,-1
24139,-1,-1,-1,-1,-1,-1,-1
24141,-1,-1,-1,-1,-1,-1,-1
24143,-1,-1,-1,-1,-1,-1,-1
24145,-1,-1,-1,-1,-1,-1,-1
24147,-1,-1,-1,-1,-1,-1,-1
24149,-1,-1,-1,-1,-1,-1,-1
24151,-1,-1,-1,-1,-1,-1,-1
24153,-1,-1,-1,-1,-1,-1,-1
24155,-1,-1,-1,-1,-1,-1,-1
24157,-1,-1,-1,-1,-1,-1,-1
24159,-1,-1,-1,-1,-1,-1,-1
24161,-1,-1,-1,-1,-1,-1,-1
24163,-1,-1,-1,-1,-1,-1,-1
24165,-1,-1,-1,-1,-1,-1,-1
24167,-1,-1,-1,-1,-1,-1,-1
24169,-1,-1,-1,-1,-1,-1,-1
24171,-1,-1,-1,-1,-1,-1,-1
24173,-1,-1,-1,-1,-1,-1,-1
24175,-1,-1,-1,-1,-1,-1,-1
24177,-1,-1,-1,-1,-1,-1,-1
24179,-1,-1,-1,-1,-1,-1,-1
24181,-1,-1,-1,-1,-1,-1,-1
24183,-1,-1,-1,-1,-1,-1,-1
24185,-1,-1,-1,-1,-1,-1,-1
24187,-1,-1,-1,-1,-1,-1,-1
24189,-1,-1,-1,-1,-1,-1,-1
24191,-1,-1,-1,-1,-1,-1,-1
24193,-1,-1,-1,-1,-1,-1,-1
24195,-1,-1,-1,-1,-1,-1,-1
24197,-1,-1,-1,-1,-1,-1,-1
24199,-1,-1,-1,-1,-1,-1,-1
24201,-1,-1,-1,-1,-1,-1,-1
24203,-1,-1,-1,-1,-1,-1,-1
24205,-1,-1,-1,-1,-1,-1,-1
24207,-1,-1,-1,-1,-1,-1,-1
24209,-1,-1,-1,-1,-1,-1,-1
24211,-1,-1,-1,-1,-1,-1,-1
24213,-1,-1,-1,-1,-1,-1,-1
24215,-1,-1,-1,-1,-1,-1,-1
24217,-1,-1,-1,-1,-1,-1,-1
24219,-1,-1,-1,-1,-1,-1,-1
24221,-1,-1,-1,-1,-1,-1,-1
24223,-1,-1,-1,-1,-1,-1,-1
24225,-1,-1,-1,-1,-1,-1,-1
24227,-1,-1,-1,-1,-1,-1,-1
24229,-1,-1,-1,-1,-1,-1,-1
24231,-1,-1,-1,-1,-1,-1,-1
24233,-1,-1,-1,-1,-1,-1,-1
24235,-1,-1,-1,-1,-1,-1,-1
24237,-1,-1,-1,-1,-1,-1,-1
24239,-1,-1,-1,-1,-1,-1,-1
24241,-1,-1,-1,-1,-1,-1,-1
24243,-1,-1,-1,-1,-1,-1,-1
24245,-1,-1,-1,-1,-1,-1,-1
24247,-1,-1,-1,-1,-1,-1,-1
24249,-1,-1,-1,-1,-1,-1,-1
24251,-1,-1,-1,-1,-1,-1,-1
24253,-1,-1,-1,-1,-1,-1,-1
24255,-1,-1,-1,-1,-1,-1,-1
24257,-1,-1,-1,-1,-1,-1,-1
24259,-1,-1,-1,-1,-1,-1,-1
24261,-1,-1,-1,-1,-1,-1,-1
24263,-1,-1,-1,-1,-1,-1,-1
24265,-1,-1,-1,-1,-1,-1,-1
24267,-1,-1,-1,-1,-1,-1,-1
24269,-1,-1,-1,-1,-1,-1,-1
24271,-1,-1,-1,-1,-1,-1,-1
24273,-1,-1,-1,-1,-1,-1,-1
24275,-1,-1,-1,-1,-1,-1,-1
24277,-1,-1,-1,-1,-1,-1,-1
24279,-1,-1,-1,-1,-1,-1,-1
24281,-1,-1,-1,-1,-1,-1,-1
24283,-1,-1,-1,-1,-1,-1,-1
24285,-1,-1,-1,-1,-1,-1,-1
24287,-1,-1,-1,-1,-1,-1,-1
24289,-1,-1,-1,-1,-1,-1,-1
24291,-1,-1,-1,-1,-1,-1,-1
24293,-1,-1,-1,-1,-1,-1,-1
24295,-1,-1,-1,-1,-1,-1,-1
24297,-1,-1,-1,-1,-1,-1,-1
24299,-1,-1,-1,-1,-1,-1,-1
24301,-1,-1,-1,-1,-1,-1,-1
24303,-1,-1,-1,-1,-1,-1,-1
24305,-1,-1,-1,-1,-1,-1,-1
24307,-1,-1,-1,-1,-1,-1,-1
24309,-1,-1,-1,-1,-1,-1,-1
24311,-1,-1,-1,-1,-1,-1,-1
24313,-1,-1,-1,-1,-1,-1,-1
24315,-1,-1,-1,-1,-1,-1,-1
24317,-1,-1,-1,-1,-1,-1,-1
24319,-1,-1,-1,-1,-1,-1,-1
24321,-1,-1,-1,-1,-1,-1,-1
24323,-1,-1,-1,-1,-1,-1,-1
24325,-1,-1,-1,-1,-1,-1,-1
24327,-1,-1,-1,-1,-1,-1,-1
24329,-1,-1,-1,-1,-1,-1,-1
24331,-1,-1,-1,-1,-1,-1,-1
24333,-1,-1,-1,-1,-1,-1,-1
24335,-1,-1,-1,-1,-1,-1,-1
24337,-1,-1,-1,-1,-1,-1,-1
24339,-1,-1,-1,-1,-1,-1,-1
24341,-1,-1,-1,-1,-1,-1,-1
24343,-1,-1,-1,-1,-1,-1,-1
24345,-1,-1,-1,-1,-1,-1,-1
24347,-1,-1,-1,-1,-1,-1,-1
24349,-1,-1,-1,-1,-1,-1,-1
24351,-1,-1,-1,-1,-1,-1,-1
24353,-1,-1,-1,-1,-1,-1,-1
24355,-1,-1,-1,-1,-1,-1,-1
24357,-1,-1,-1,-1,-1,-1,-1
24359,-1,-1,-1,-1,-1,-1,-1
24361,-1,-1,-1,-1,-1,-1,-1
24363,-1,-1,-1,-1,-1,-1,-1
24365,-1,-1,-1,-1,-1,-1,-1
24367,-1,-1,-1,-1,-1,-1,-1
24369,-1,-1,-1,-1,-1,-1,-1
24371,-1,-1,-1,-1,-1,-1,-1
24373,-1,-1,-1,-1,-1,-1,-1
24375,-1,-1,-1,-1,-1,-1,-1
24377,-1,-1,-1,-1,-1,-1,-1
24379,-1,-1,-1,-1,-1,-1,-1
24381,-1,-1,-1,-1,-1,-1,-1
24383,-1,-1,-1,-1,-1,-1,-1
24385,-1,-1,-1,-1,-1,-1,-1
24387,-1,-1,-1,-1,-1,-1,-1
24389,-1,-1,-1,-1,-1,-1,-1
24391,-1,-1,-1,-1,-1,-1,-1
24393,-1,-1,-1,-1,-1,-1,-1
24395,-1,-1,-1,-1,-1,-1,-1
24397,-1,-1,-1,-1,-1,-1,-1
24399,-1,-1,-1,-1,-1,-1,-1
24401,-1,-1,-1,-1,-1,-1,-1
24403,-1,-1,-1,-1,-1,-1,-1
24405,-1,-1,-1,-1,-1,-1,-1
24407,-1,-1,-1,-1,-1,-1,-1
24409,-1,-1,-1,-1,-1,-1,-1
24411,-1,-1,-1,-1,-1,-1,-1
24413,-1,-1,-1,-1,-1,-1,-1
24415,-1,-1,-1,-1,-1,-1,-1
24417,-1,-1,-1,-1,-1,-1,-1
24419,-1,-1,-1,-1,-1,-1,-1
24421,-1,-1,-1,-1,-1,-1,-1
24423,-1,-1,-1,-1,-1,-1,-1
24425,-1,-1,-1,-1,-1,-1,-1
24427,-1,-1,-1,-1,-1,-1,-1
24429,-1,-1,-1,-1,-1,-1,-1
24431,-1,-1,-1,-1,-1,-1,-1
24433,-1,-1,-1,-1,-1,-1,-1
24435,-1,-1,-1,-1,-1,-1,-1
24437,-1,-1,-1,-1,-1,-1,-1
24439,-1,-1,-1,-1,-1,-1,-1
24441,-1,-1,-1,-1,-1,-1,-1
24443,-1,-1,-1,-1,-1,-1,-1
24445,-1,-1,-1,-1,-1,-1,-1
24447,-1,-1,-1,-1,-1,-1,-1
24449,-1,-1,-1,-1,-1,-1,-1
24451,-1,-1,-1,-1,-1,-1,-1
24453,-1,-1,-1,-1,-1,-1,-1
24455,-1,-1,-1,-1,-1,-1,-1
24457,-1,-1,-1,-1,-1,-1,-1
24459,-1,-1,-1,-1,-1,-1,-1
24461,-1,-1,-1,-1,-1,-1,-1
24463,-1,-1,-1,-1,-1,-1,-1
24465,-1,-1,-1,-1,-1,-1,-1
24467,-1,-1,-1,-1,-1,-1,-1
24469,-1,-1,-1,-1,-1,-1,-1
24471,-1,-1,-1,-1,-1,-1,-1
24473,-1,-1,-1,-1,-1,-1,-1
24475,-1,-1,-1,-1,-1,-1,-1
24477,-1,-1,-1,-1,-1,-1,-1
24479,-1,-1,-1,-1,-1,-1,-1
24481,-1,-1,-1,-1,-1,-1,-1
24483,-1,-1,-1,-1,-1,-1,-1
24485,-1,-1,-1,-1,-1,-1,-1
24487,-1,-1,-1,-1,-1,-1,-1
24489,-1,-1,-1,-1,-1,-1,-1
24491,-1,-1,-1,-1,-1,-1,-1
24493,-1,-1,-1,-1,-1,-1,-1
24495,-1,-1,-1,-1,-1,-1,-1
24497,-1,-1,-1,-1,-1,-1,-1
24499,-1,-1,-1,-1,-1,-1,-1
24501,-1,-1,-1,-1,-1,-1,-1
24503,-1,-1,-1,-1,-1,-1,-1
24505,-1,-1,-1,-1,-1,-1,-1
24507,-1,-1,-1,-1,-1,-1,-1
24509,-1,-1,-1,-1,-1,-1,-1
24511,-1,-1,-1,-1,-1,-1,-1
24513,-1,-1,-1,-1,-1,-1,-1
24515,-1,-1,-1,-1,-1,-1,-1
24517,-1,-1,-1,-1,-1,-1,-1
24519,-1,-1,-1,-1,-1,-1,-1
24521,-1,-1,-1,-1,-1,-1,-1
24523,-1,-1,-1,-1,-1,-1,-1
24525,-1,-1,-1,-1,-1,-1,-1
24527,-1,-1,-1,-1,-1,-1,-1
24529,-1,-1,-1,-1,-1,-1,-1
24531,-1,-1,-1,-1,-1,-1,-1
24533,-1,-1,-1,-1,-1,-1,-1
24535,-1,-1,-1,-1,-1,-1,-1
24537,-1,-1,-1,-1,-1,-1,-1
24539,-1,-1,-1,-1,-1,-1,-1
24541,-1,-1,-1,-1,-1,-1,-1
24543,-1,-1,-1,-1,-1,-1,-1
24545,-1,-1,-1,-1,-1,-1,-1
24547,-1,-1,-1,-1,-1,-1,-1
24549,-1,-1,-1,-1,-1,-1,-1
24551,-1,-1,-1,-1,-1,-1,-1
24553,-1,-1,-1,-1,-1,-1,-1
24555,-1,-1,-1,-1,-1,-1,-1
24557,-1,-1,-1,-1,-1,-1,-1
24559,-1,-1,-1,-1,-1,-1,-1
24561,-1,-1,-1,-1,-1,-1,-1
24563,-1,-1,-1,-1,-1,-1,-1
24565,-1,-1,-1,-1,-1,-1,-1
24567,-1,-1,-1,-1,-1,-1,-1
24569,-1,-1,-1,-1,-1,-1,-1
24571,-1,-1,-1,-1,-1,-1,-1
24573,-1,-1,-1,-1,-1,-1,-1
24575,-1,-1,-1,-1,-1,-1,-1
24577,-1,-1,-1,-1,-1,-1,-1
24579,-1,-1,-1,-1,-1,-1,-1
24581,-1,-1,-1,-1,-1,-1,-1
24583,-1,-1,-1,-1,-1,-1,-1
24585,-1,-1,-1,-1,-1,-1,-1
24587,-1,-1,-1,-1,-1,-1,-1
24589,-1,-1,-1,-1,-1,-1,-1
24591,-1,-1,-1,-1,-1,-1,-1
24593,-1,-1,-1,-1,-1,-1,-1
24595,-1,-1,-1,-1,-1,-1,-1
24597,-1,-1,-1,-1,-1,-1,-1
24599,-1,-1,-1,-1,-1,-1,-1
24601,-1,-1,-1,-1,-1,-1,-1
24603,-1,-1,-1,-1,-1,-1,-1
24605,-1,-1,-1,-1,-1,-1,-1
24607,-1,-1,-1,-1,-1,-1,-1
24609,-1,-1,-1,-1,-1,-1,-1
24611,-1,-1,-1,-1,-1,-1,-1
24613,-1,-1,-1,-1,-1,-1,-1
24615,-1,-1,-1,-1,-1,-1,-1
24617,-1,-1,-1,-1,-1,-1,-1
24619,-1,-1,-1,-1,-1,-1,-1
24621,-1,-1,-1,-1,-1,-1,-1
24623,-1,-1,-1,-1,-1,-1,-1
24625,-1,-1,-1,-1,-1,-1,-1
24627,-1,-1,-1,-1,-1,-1,-1
